state,L_mm,rho1,rho2,branch_index,residual_ohm,within_literature_bounds
inhale,50,5.0218013919832289,5.4954087385762458,0,1.2789769243681803e-13,False
inhale,50,5.0212115354989821,5.5590425727040369,0,8.5265128291212022e-14,False
inhale,50,5.0206230006641128,5.6234132519034912,0,1.1368683772161603e-13,False
inhale,50,5.0200358111083601,5.6885293084384161,0,1.4210854715202004e-13,False
inhale,50,5.0194499904246968,5.7543993733715695,0,7.1054273576010019e-14,False
inhale,50,5.0188655621694549,5.8210321777087159,0,1.4210854715202004e-13,False
inhale,50,5.0182825498624002,5.8884365535558896,0,1.7053025658242404e-13,False
inhale,50,5.017700976986883,5.9566214352901063,0,1.4210854715202004e-13,False
inhale,50,5.0171208669899539,6.0255958607435778,0,1.4210854715202004e-13,False
inhale,50,5.0165422432824807,6.095368972401694,0,2.1316282072803006e-13,False
inhale,50,5.0159651292392837,6.1659500186148222,0,1.8474111129762605e-13,False
inhale,50,5.0153895481992761,6.2373483548241913,0,1.5631940186722204e-13,False
inhale,50,5.0148155234656038,6.3095734448019334,0,2.1316282072803006e-13,False
inhale,50,5.0142430783057765,6.382634861905486,0,2.1316282072803006e-13,False
inhale,50,5.0136722359518355,6.4565422903465564,0,2.4158453015843406e-13,False
inhale,50,5.0131030196004875,6.5313055264747231,0,2.4158453015843406e-13,False
inhale,50,5.0125354524132844,6.6069344800759611,0,2.8421709430404007e-13,False
inhale,50,5.0119695575167569,6.6834391756861455,0,2.4158453015843406e-13,False
inhale,50,5.0114053580026052,6.7608297539198192,0,2.7000623958883807e-13,False
inhale,50,5.0108428769278515,6.8391164728142924,0,2.1316282072803006e-13,False
inhale,50,5.0102821373150048,6.9183097091893657,0,-2.5579538487363607e-13,False
inhale,50,5.0097231621523308,6.9984199600227344,0,-2.2737367544323206e-13,False
inhale,50,5.0091659743938779,7.0794578438413804,0,-2.7000623958883807e-13,False
inhale,50,5.0086105969597785,7.1614341021290198,0,-2.5579538487363607e-13,False
inhale,50,5.0080570527364019,7.2443596007499025,0,-2.4158453015843406e-13,False
inhale,50,5.0075053645765575,7.3282453313890406,0,-2.7000623958883807e-13,False
inhale,50,5.0069555552996965,7.4131024130091774,0,-3.1263880373444408e-13,False
inhale,50,5.0064076476921082,7.4989420933245583,0,-2.5579538487363607e-13,False
inhale,50,5.0058616626861081,7.5857757502918401,0,-2.4158453015843406e-13,False
inhale,50,5.005317613900214,7.6736148936181898,0,-2.4158453015843406e-13,False
inhale,50,5.0047755131076999,7.7624711662869199,0,-2.5579538487363607e-13,False
inhale,50,5.0042353720585604,7.8523563461007182,0,-2.5579538487363607e-13,False
inhale,50,5.0036972024796897,7.9432823472428176,0,-2.1316282072803006e-13,False
inhale,50,5.0031610160750741,8.0352612218561728,0,-2.1316282072803006e-13,False
inhale,50,5.0026268245259704,8.1283051616409949,0,-2.4158453015843406e-13,False
inhale,50,5.0020946394911174,8.2224264994707124,0,-2.2737367544323206e-13,False
inhale,50,5.0015644726068951,8.317637711026709,0,-2.2737367544323206e-13,False
inhale,50,5.0010363354875507,8.4139514164519511,0,-2.1316282072803006e-13,False
inhale,50,5.0005102397253687,8.5113803820237628,0,-2.2737367544323206e-13,False
inhale,50,4.9999861968908803,8.6099375218460068,0,-1.9895196601282805e-13,False
inhale,50,4.9994642185330562,8.709635899560805,0,-1.5631940186722204e-13,False
inhale,50,4.9989443161795064,8.8104887300801416,0,-1.7053025658242404e-13,False
inhale,50,4.9984265013366773,8.9125093813374541,0,-1.7053025658242404e-13,False
inhale,50,4.9979107854900704,9.0157113760595706,0,-1.4210854715202004e-13,False
inhale,50,4.9973971801044179,9.1201083935590965,0,-1.5631940186722204e-13,False
inhale,50,4.9968856966239148,9.2257142715476341,0,-1.5631940186722204e-13,False
inhale,50,4.9963763464724149,9.3325430079699103,0,-1.4210854715202004e-13,False
inhale,50,4.9958691410536264,9.4406087628592363,0,-1.9895196601282805e-13,False
inhale,50,4.9953640917513606,9.5499258602143584,0,-1.1368683772161603e-13,False
inhale,50,4.9948612099296836,9.6605087898981363,0,-9.9475983006414026e-14,False
inhale,50,4.9943605069331891,9.7723722095581067,0,-9.9475983006414026e-14,True
inhale,50,4.9938619940871734,9.885530946569391,0,-9.9475983006414026e-14,True
inhale,50,4.9933656826978696,10,0,-8.5265128291212022e-14,True
inhale,50,4.9928715840526534,10.115794542598982,0,-9.9475983006414026e-14,True
inhale,50,4.9923797094202751,10.232929922807546,0,-9.9475983006414026e-14,True
inhale,50,4.9918900700510678,10.351421666793442,0,-8.5265128291212022e-14,True
inhale,50,4.9914026771771711,10.471285480508996,0,-9.9475983006414026e-14,True
inhale,50,4.9909175420127596,10.592537251772887,0,-9.9475983006414026e-14,True
inhale,50,4.9904346757542655,10.715193052376071,0,-7.1054273576010019e-14,True
inhale,50,4.9899540895805981,10.839269140212039,0,-5.6843418860808015e-14,True
inhale,50,4.9894757946533757,10.964781961431852,0,-4.2632564145606011e-14,True
inhale,50,4.98899980211716,11.091748152624008,0,-2.8421709430404007e-14,True
inhale,50,4.9885261230996747,11.220184543019629,0,-1.4210854715202004e-14,True
inhale,50,4.9880547687120416,11.350108156723154,0,-5.6843418860808015e-14,True
inhale,50,4.9875857500490248,11.481536214968829,0,-2.8421709430404007e-14,True
inhale,50,4.987119077971248,11.614486138403427,0,-8.5265128291212022e-14,True
inhale,50,4.9866547583112908,11.748975549395292,0,-2.8421709430404007e-14,True
inhale,50,4.9861927918807023,11.88502227437019,0,-2.8421709430404007e-14,True
inhale,50,4.9857331792688582,12.022644346174131,0,2.8421709430404007e-14,True
inhale,50,4.9852759210611115,12.161860006463678,0,1.4210854715202004e-14,True
inhale,50,4.9848210178389225,12.302687708123811,0,-2.8421709430404007e-14,True
inhale,50,4.984368470179982,12.445146117713856,0,-2.8421709430404007e-14,True
inhale,50,4.983918278658316,12.589254117941675,0,-1.4210854715202004e-14,True
inhale,50,4.9834704438444222,12.735030810166617,0,0,True
inhale,50,4.9830249663053721,12.882495516931336,0,-1.4210854715202004e-14,True
inhale,50,4.9825818466049441,13.031667784523,0,-2.8421709430404007e-14,True
inhale,50,4.9821410853037351,13.182567385564074,0,0,True
inhale,50,4.9817026829592788,13.33521432163324,0,-2.8421709430404007e-14,True
inhale,50,4.9812666401261687,13.489628825916533,0,-2.8421709430404007e-14,True
inhale,50,4.9808329573561698,13.645831365889252,0,1.4210854715202004e-14,True
inhale,50,4.9804016351983407,13.803842646028853,0,0,True
inhale,50,4.9799726741991499,13.963683610559377,0,0,True
inhale,50,4.9795460749025926,14.12537544622754,0,-2.8421709430404007e-14,True
inhale,50,4.9791218378503173,14.288939585111036,0,-1.4210854715202004e-14,True
inhale,50,4.9786999635817262,14.454397707459281,0,5.6843418860808015e-14,True
inhale,50,4.9782804526340989,14.621771744567184,0,0,True
inhale,50,4.9778633055427228,14.791083881682072,0,-2.8421709430404007e-14,True
inhale,50,4.9774485228409899,14.962356560944343,0,2.8421709430404007e-14,True
inhale,50,4.9770361050605221,15.135612484362087,0,0,True
inhale,50,4.9766260527312927,15.310874616820303,0,-2.8421709430404007e-14,True
inhale,50,4.9762183663817332,15.488166189124811,0,2.8421709430404007e-14,True
inhale,50,4.9758130465388524,15.667510701081484,0,4.2632564145606011e-14,True
inhale,50,4.9754100937283559,15.848931924611142,0,-4.2632564145606011e-14,True
inhale,50,4.9750095084747583,16.032453906900418,0,-4.2632564145606011e-14,True
inhale,50,4.9746112913015077,16.218100973589298,0,1.4210854715202004e-14,True
inhale,50,4.9742154427310714,16.405897731995388,0,-1.4210854715202004e-14,True
inhale,50,4.9738219632851024,16.595869074375614,0,2.8421709430404007e-14,True
inhale,50,4.9734308534845004,16.788040181225607,0,-2.8421709430404007e-14,True
inhale,50,4.9730421138495666,16.982436524617444,0,2.8421709430404007e-14,True
inhale,50,4.9726557449000941,17.179083871575877,0,0,True
inhale,50,4.9722717471555011,17.378008287493763,0,0,True
inhale,50,4.9718901211349253,17.579236139586932,0,-2.8421709430404007e-14,True
inhale,50,4.9715108673573605,17.782794100389228,0,0,True
inhale,50,4.971133985156392,17.988709151287875,0,1.4210854715202004e-14,True
inhale,50,4.9707594691269232,18.197008586099845,0,0,True
inhale,50,4.9703873126860643,18.407720014689563,0,1.4210854715202004e-14,True
inhale,50,4.9700175092591428,18.620871366628677,0,1.4210854715202004e-14,True
inhale,50,4.9696500522797251,18.836490894898002,0,-2.8421709430404007e-14,True
inhale,50,4.9692849351896005,19.054607179632484,0,-1.4210854715202004e-14,True
inhale,50,4.9689221514387745,19.275249131909366,0,0,True
inhale,50,4.9685616944854711,19.498445997580454,0,0,True
inhale,50,4.968203557796123,19.724227361148536,0,1.4210854715202004e-14,True
inhale,50,4.9678477348453667,19.952623149688808,0,1.4210854715202004e-14,True
inhale,50,4.9674942191160429,20.183663636815616,0,1.4210854715202004e-14,True
inhale,50,4.9671430040991806,20.417379446695296,0,-1.4210854715202004e-14,True
inhale,50,4.9667940832939994,20.65380155810529,0,-2.8421709430404007e-14,True
inhale,50,4.9664474502079061,20.892961308540386,0,-2.8421709430404007e-14,True
inhale,50,4.9661030983564789,21.134890398366476,0,-1.4210854715202004e-14,True
inhale,50,4.9657610212634689,21.379620895022324,0,-1.4210854715202004e-14,True
inhale,50,4.9654212124607913,21.627185237270201,0,1.4210854715202004e-14,True
inhale,50,4.9650836654885167,21.87761623949552,0,2.8421709430404007e-14,True
inhale,50,4.9647483738948681,22.130947096056389,0,0,True
inhale,50,4.9644153312362151,22.387211385683401,0,0,True
inhale,50,4.9640845310770629,22.646443075930595,0,1.4210854715202004e-14,True
inhale,50,4.9637559669900435,22.908676527677724,0,-1.4210854715202004e-14,True
inhale,50,4.9634296325559157,23.173946499684796,0,-2.8421709430404007e-14,True
inhale,50,4.9631055213635547,23.442288153199225,0,1.4210854715202004e-14,True
inhale,50,4.9627836270099372,23.713737056616552,0,1.4210854715202004e-14,True
inhale,50,4.9624639431001407,23.9883291901949,0,1.4210854715202004e-14,True
inhale,50,4.9621464632473415,24.266100950824168,0,0,False
inhale,50,4.9618311810727889,24.547089156850312,0,2.8421709430404007e-14,False
inhale,50,4.9615180902058178,24.831331052955704,0,5.6843418860808015e-14,False
inhale,50,4.9612071842838192,25.118864315095795,0,4.2632564145606011e-14,False
inhale,50,4.9608984569522532,25.409727055493065,0,4.2632564145606011e-14,False
inhale,50,4.9605919018646185,25.703957827688647,0,5.6843418860808015e-14,False
inhale,50,4.9602875126824628,26.001595631652723,0,5.6843418860808015e-14,False
inhale,50,4.9599852830753575,26.302679918953814,0,4.2632564145606011e-14,False
inhale,50,4.9596852067209118,26.607250597988113,0,7.1054273576010019e-14,False
inhale,50,4.9593872773047281,26.915348039269166,0,8.5265128291212022e-14,False
inhale,50,4.9590914885204178,27.227013080779127,0,7.1054273576010019e-14,False
inhale,50,4.9587978339967247,27.542287033381662,0,4.2632564145606011e-14,False
inhale,50,4.9585063056948186,27.861211686297693,0,8.5265128291212022e-14,False
inhale,50,4.9582168939106177,28.183829312644551,0,5.6843418860808015e-14,False
inhale,50,4.9579295888789146,28.510182675039097,0,5.6843418860808015e-14,False
inhale,50,4.957644380846209,28.840315031266059,0,8.5265128291212022e-14,False
inhale,50,4.957361260070611,29.174270140011661,0,7.1054273576010019e-14,False
inhale,50,4.9570802168217805,29.512092266663871,0,5.6843418860808015e-14,False
inhale,50,4.9568012413808402,29.853826189179603,0,4.2632564145606011e-14,False
inhale,50,4.9565243240403092,30.199517204020161,0,8.5265128291212022e-14,False
inhale,50,4.9562494551040066,30.549211132155122,0,9.9475983006414026e-14,False
inhale,50,4.9559766248870014,30.902954325135919,0,1.1368683772161603e-13,False
inhale,50,4.9557058237155109,31.260793671239558,0,1.1368683772161603e-13,False
inhale,50,4.9554370419268512,31.622776601683793,0,8.5265128291212022e-14,False
inhale,50,4.9551702698693418,31.988951096913972,0,8.5265128291212022e-14,False
inhale,50,4.9549054979022378,32.359365692962847,0,1.1368683772161603e-13,False
inhale,50,4.9546427163956546,32.734069487883829,0,1.4210854715202004e-13,False
inhale,50,4.9543819157304929,33.113112148259113,0,8.5265128291212022e-14,False
inhale,50,4.9541230862983694,33.496543915782759,0,9.9475983006414026e-14,False
inhale,50,4.9538662185015392,33.884415613920275,0,9.9475983006414026e-14,False
inhale,50,4.9536113027528152,34.276778654645049,0,1.1368683772161603e-13,False
inhale,50,4.9533583294755106,34.673685045253166,0,1.1368683772161603e-13,False
inhale,50,4.9531072891033521,35.075187395256798,0,9.9475983006414026e-14,False
inhale,50,4.9528581720804112,35.481338923357569,0,1.4210854715202004e-13,False
inhale,50,4.9526109688610358,35.892193464500536,0,1.7053025658242404e-13,False
inhale,50,4.9523656699097733,36.307805477010142,0,1.8474111129762605e-13,False
inhale,50,4.9521222657012967,36.72823004980846,0,9.9475983006414026e-14,False
inhale,50,4.9518807467203505,37.153522909717239,0,1.5631940186722204e-13,False
inhale,50,4.9516411034616423,37.583740428844429,0,1.2789769243681803e-13,False
inhale,50,4.9514033264298174,38.018939632056124,0,1.5631940186722204e-13,False
inhale,50,4.9511674061393505,38.459178204535355,0,1.7053025658242404e-13,False
inhale,50,4.9509333331144969,38.904514499428046,0,1.7053025658242404e-13,False
inhale,50,4.9507010978892145,39.355007545577763,0,1.9895196601282805e-13,False
inhale,50,4.9504706910070926,39.810717055349734,0,1.5631940186722204e-13,False
inhale,50,4.9502421030212886,40.271703432545905,0,2.1316282072803006e-13,False
inhale,50,4.9500153244944443,40.738027780411258,0,1.4210854715202004e-13,False
inhale,50,4.9497903459986423,41.209751909733043,0,1.8474111129762605e-13,False
inhale,50,4.9495671581153049,41.686938347033553,0,1.9895196601282805e-13,False
inhale,50,4.9493457514351533,42.169650342858226,0,1.7053025658242404e-13,False
inhale,50,4.9491261164577729,42.657951880159253,0,1.7053025658242404e-13,False
inhale,50,4.948908243290937,43.151907682776546,0,1.8474111129762605e-13,False
inhale,50,4.9486921219522602,43.651583224016612,0,2.4158453015843406e-13,False
inhale,50,4.9484777424695485,44.157044735331255,0,2.2737367544323206e-13,False
inhale,50,4.948265094880723,44.668359215096302,0,2.4158453015843406e-13,False
inhale,50,4.9480541692337203,45.185594437492263,0,2.7000623958883807e-13,False
inhale,50,4.9478449555863975,45.708818961487516,0,2.2737367544323206e-13,False
inhale,50,4.9476374440064559,46.238102139926035,0,1.9895196601282805e-13,False
inhale,50,4.9474316245713394,46.77351412871981,0,2.4158453015843406e-13,False
inhale,50,4.9472274873681448,47.315125896148075,0,2.4158453015843406e-13,False
inhale,50,4.9470250224935457,47.863009232263849,0,2.1316282072803006e-13,False
inhale,50,4.946824220053692,48.417236758409942,0,2.4158453015843406e-13,False
inhale,50,4.946625070164127,48.977881936844611,0,2.4158453015843406e-13,False
inhale,50,4.9464275629497001,49.545019080479001,0,2.5579538487363607e-13,False
inhale,50,4.9462316885444819,50.118723362727252,0,2.8421709430404007e-13,False
inhale,50,4.946037437091678,50.699070827470443,0,2.4158453015843406e-13,False
inhale,50,4.9458447987435452,51.286138399136483,0,2.9842794901924208e-13,False
inhale,50,4.9456537636612925,51.880003892896092,0,2.5579538487363607e-13,False
inhale,50,4.9454643220150238,52.480746024977286,0,2.7000623958883807e-13,False
inhale,50,4.9452764639836326,53.088444423098849,0,2.4158453015843406e-13,False
inhale,50,4.9450901797547226,53.703179637025272,0,2.8421709430404007e-13,False
inhale,50,4.9449054595245308,54.325033149243303,0,2.8421709430404007e-13,False
inhale,50,4.9447222934978088,54.954087385762485,0,-2.5579538487363607e-13,False
inhale,50,4.9445406718878662,55.590425727040369,0,-2.8421709430404007e-13,False
inhale,50,4.9443605849163088,56.234132519034908,0,-3.1263880373444408e-13,False
inhale,50,4.9441820228130755,56.885293084384131,0,-2.7000623958883807e-13,False
inhale,50,4.9440049758163243,57.543993733715723,0,-2.7000623958883807e-13,False
inhale,50,4.9438294341723541,58.210321777087159,0,-2.9842794901924208e-13,False
inhale,50,4.9436553881355438,58.884365535558899,0,-2.8421709430404007e-13,False
inhale,50,4.9434828279682392,59.566214352901035,0,-3.1263880373444408e-13,False
inhale,50,4.9433117439407077,60.255958607435808,0,-2.5579538487363607e-13,False
inhale,50,4.9431421263310371,60.95368972401694,0,-2.8421709430404007e-13,False
inhale,50,4.9429739654250673,61.659500186148222,0,-3.1263880373444408e-13,False
inhale,50,4.9428072515163226,62.373483548241914,0,-2.7000623958883807e-13,False
inhale,50,4.9426419749059178,63.095734448019364,0,-2.7000623958883807e-13,False
inhale,50,4.9424781259024897,63.82634861905489,0,-2.4158453015843406e-13,False
inhale,50,4.9423156948221258,64.56542290346556,0,-2.7000623958883807e-13,False
inhale,50,4.9421546719882885,65.313055264747234,0,-2.9842794901924208e-13,False
inhale,50,4.9419950477317398,66.06934480075958,0,-2.7000623958883807e-13,False
inhale,50,4.9418368123904566,66.834391756861493,0,-2.8421709430404007e-13,False
inhale,50,4.9416799563095752,67.60829753919819,0,-2.7000623958883807e-13,False
inhale,50,4.9415244698413066,68.391164728142925,0,-2.4158453015843406e-13,False
inhale,50,4.9413703433448681,69.183097091893629,0,-2.4158453015843406e-13,False
inhale,50,4.9412175671864098,69.984199600227385,0,-2.5579538487363607e-13,False
inhale,50,4.9410661317389417,70.794578438413808,0,-2.7000623958883807e-13,False
inhale,50,4.9409160273822703,71.614341021290201,0,-2.7000623958883807e-13,False
inhale,50,4.9407672445029167,72.443596007498982,0,-2.7000623958883807e-13,False
inhale,50,4.9406197734940527,73.282453313890443,0,-2.9842794901924208e-13,False
inhale,50,4.9404736047554305,74.131024130091774,0,-2.7000623958883807e-13,False
inhale,50,4.9403287286933155,74.989420933245583,0,-2.7000623958883807e-13,False
