point_id,kind,model,rho1,rho2,L_mm,Z,dZ_dlogrho1,dZ_dlogrho2,relative_residual,reciprocity_abs,elapsed_seconds
g06_03,grid,variable_transverse,1.4142135623731,0.365174127254838,60,23.0210284290339,22.9608397265149,0.325606489773367,5.68838997707529e-11,7.105427357601e-15,4.5067253
g06_03,grid,variable_transverse,1.4142135623731,0.365174127254838,70,17.5474208165145,17.1885091524975,0.395139469463633,1.00976142449433e-10,3.5527136788005e-15,6.7329652
g06_03,grid,variable_transverse,1.4142135623731,0.365174127254838,80,17.9245022443394,17.4262272599079,0.513661216069236,1.90734903791767e-10,3.5527136788005e-15,8.9256136
g06_03,grid,variable_transverse,1.4142135623731,0.365174127254838,90,14.8861323867364,14.2440566591622,0.614067887581425,7.90089618771835e-11,5.32907051820075e-15,11.3188859
g06_03,grid,variable_transverse,1.4142135623731,0.365174127254838,110,13.1993670652295,12.4903832588767,0.830270157412888,2.12320926826545e-10,0,13.7469458
g06_03,grid,variable_transverse,1.4142135623731,0.365174127254838,120,11.7278974789397,10.7398711514437,0.979994695586444,1.1125716325862e-10,3.5527136788005e-15,16.1802718
g06_03,grid,variable_transverse,1.4142135623731,0.365174127254838,130,10.4618235597075,9.43345180283298,1.04163796540209,2.9999292129789e-10,1.77635683940025e-15,18.5126987
g06_03,grid,variable_transverse,1.4142135623731,0.365174127254838,140,9.71848055478926,8.54830556851891,1.18997413790242,2.260307874291e-10,1.77635683940025e-15,20.9957933
g06_05,grid,variable_transverse,1.4142135623731,0.865964323360065,50,24.1272334363041,23.7859112311013,0.251221572979078,9.75751188894282e-11,7.105427357601e-15,2.9839762
g06_05,grid,variable_transverse,1.4142135623731,0.865964323360065,60,23.335548104528,23.2131558224187,0.388514310652524,1.24243640721926e-10,3.5527136788005e-15,5.9278616
g06_05,grid,variable_transverse,1.4142135623731,0.865964323360065,70,17.9284455663921,17.4958606464594,0.469886119563727,1.09782921908533e-10,7.105427357601e-15,8.4109946
g06_05,grid,variable_transverse,1.4142135623731,0.865964323360065,80,18.4192872614792,17.8233922168807,0.609540329457585,3.15918747038314e-10,3.5527136788005e-15,10.840204
g06_05,grid,variable_transverse,1.4142135623731,0.865964323360065,90,15.4764731449642,14.7223696219984,0.725917251818736,1.48667196118158e-10,0,13.3177598
g06_05,grid,variable_transverse,1.4142135623731,0.865964323360065,110,13.9933369495264,13.1439935639884,0.971358137576513,3.23800539408056e-10,5.32907051820075e-15,15.8164914
g06_05,grid,variable_transverse,1.4142135623731,0.865964323360065,120,12.6619619318658,11.5135068545872,1.1391484379064,2.26408918423618e-10,3.5527136788005e-15,18.8277432
g06_05,grid,variable_transverse,1.4142135623731,0.865964323360065,130,11.4493110354091,10.262955601737,1.19829155583088,4.18304614775715e-10,1.77635683940025e-15,21.6124815
g06_05,grid,variable_transverse,1.4142135623731,0.865964323360065,140,10.841379517835,9.50517124122482,1.35669508363637,2.9840460161622e-10,0,24.1806039
g06_07,grid,variable_transverse,1.4142135623731,2.05352502645715,50,24.3386470561364,24.0206992000181,0.227906192719665,2.39980336058987e-10,3.5527136788005e-15,2.5896042
g06_07,grid,variable_transverse,1.4142135623731,2.05352502645715,60,23.6624203192896,23.5768903939819,0.352338472346267,2.64271566801595e-10,3.5527136788005e-15,5.8007484
