request_id_1024,kind_1024,quadrature_points_1024,frequency_hz,state,model,rho1_1024,rho2_1024,rho_bone_1024,rho_heart_1024,rho_fat_1024,L_mm,Z_1024,relative_residual_1024,reciprocity_abs_1024,request_id_256,kind_256,quadrature_points_256,rho1_256,rho2_256,rho_bone_256,rho_heart_256,rho_fat_256,Z_256,relative_residual_256,reciprocity_abs_256,difference_ohm,difference_pct,within_numeric_tolerance
q1024_100000_exhale_ts_without_fat,literature,1024,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,110,29.972520297385,2.19663756661318e-10,3.5527136788005e-15,q256_100000_exhale_ts_without_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,29.9718797883133,5.60949418507737e-10,3.5527136788005e-15,0.0006405090717009898,0.00213698769855157,True
q1024_100000_exhale_ts_without_fat,literature,1024,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,120,27.5636700403764,5.05579432839377e-10,7.105427357601e-15,q256_100000_exhale_ts_without_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,27.562928465186,6.00688181071552e-10,1.0658141036401501e-14,0.0007415751903998569,0.002690408023726764,True
q1024_100000_exhale_ts_without_fat,literature,1024,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,130,25.3195031183605,3.10897394218012e-10,3.5527136788005e-15,q256_100000_exhale_ts_without_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,25.3187440963973,7.16224708528944e-10,2.8421709430404e-14,0.0007590219632014339,0.0029977759028415817,True
q1024_100000_exhale_ts_without_fat,literature,1024,100000,exhale,ts_without_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,140,24.4976793145292,5.4595401140518e-10,7.105427357601e-15,q256_100000_exhale_ts_without_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,24.4969387893091,8.13176615355924e-10,3.5527136788005e-15,0.000740525220098931,0.003022838247620201,True
q1024_100000_exhale_ts_with_fat,literature,1024,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,50,80.083275684737,1.24885502410482e-10,0.0,q256_100000_exhale_ts_with_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,80.3082021247592,1.45217251889238e-10,1.4210854715202e-14,-0.22492644002220175,-0.2808656840008235,False
q1024_100000_exhale_ts_with_fat,literature,1024,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,60,74.2262701171807,1.79370487145102e-10,1.4210854715202e-14,q256_100000_exhale_ts_with_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,74.4533218770816,4.1294668956229303e-10,2.8421709430404e-14,-0.22705175990090254,-0.3058913771936228,False
q1024_100000_exhale_ts_with_fat,literature,1024,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,70,50.9649879929442,1.66142053122936e-10,2.1316282072803e-14,q256_100000_exhale_ts_with_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,51.0395139814166,4.59328310028191e-10,2.1316282072803e-14,-0.074525988472395,-0.1462297773575708,False
q1024_100000_exhale_ts_with_fat,literature,1024,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,80,53.2416223455108,1.44278886632707e-10,2.1316282072803e-14,q256_100000_exhale_ts_with_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,53.2522785945439,1.9535850730435801e-10,7.105427357601e-15,-0.010656249033104359,-0.020014884152009443,True
q1024_100000_exhale_ts_with_fat,literature,1024,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,90,41.271716644053,2.15550594206552e-10,2.1316282072803e-14,q256_100000_exhale_ts_with_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,41.3103087922262,2.63388311126973e-10,7.105427357601e-15,-0.038592148173201224,-0.09350749450534937,True
q1024_100000_exhale_ts_with_fat,literature,1024,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,110,40.0955761140317,4.2060288243054603e-10,1.4210854715202e-14,q256_100000_exhale_ts_with_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,40.0713177270814,2.27987778034156e-10,3.5527136788004997e-14,0.024258386950300803,0.060501405145819635,True
q1024_100000_exhale_ts_with_fat,literature,1024,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,120,34.8248452450005,3.0584687446815303e-10,1.4210854715202e-14,q256_100000_exhale_ts_with_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,34.7825482937527,6.69467372800535e-10,0.0,0.04229695124780619,0.1214562504161548,True
q1024_100000_exhale_ts_with_fat,literature,1024,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,130,31.9947587168864,3.64505809439208e-10,7.105427357601e-15,q256_100000_exhale_ts_with_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,31.979026977908,2.73925369175037e-10,1.4210854715202e-14,0.01573173897839908,0.049169737823639474,True
q1024_100000_exhale_ts_with_fat,literature,1024,100000,exhale,ts_with_fat,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,140,29.1187814131605,3.3353912196752103e-10,7.105427357601e-15,q256_100000_exhale_ts_with_fat,literature,256,2.76358599815597,3.68169408073288,48.0976735255785,4.64880905754772,23.040605218284,29.1131278410358,8.87209729094317e-10,1.0658141036401501e-14,0.00565357212470019,0.01941555192328552,True
